"סוג","קטגוריה","תיאור","תאריך","חשבון","סכום"
"הוצאות","שונות","BITהעברה ב","2026/06/29","8765","87.61"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/06/26","4321","171.61"
"הוצאות","שונות","BITהעברה ב","2026/06/26","8765","114.93"
"הוצאות","בריאות","סופר פארם","2026/06/26","8765","151.54"
"הוצאות","שונות","BITהעברה ב","2026/06/24","8765","20.44"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/06/24","8765","166.13"
"הוצאות","מזון ומשקאות","טיב טעם","2026/06/24","4321","88.69"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/06/18","8765","36.79"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/06/18","4321","161.97"
"הוצאות","מזון ומשקאות","טיב טעם","2026/06/17","4321","88.51"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/06/17","8765","132.68"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/06/16","8765","16.10"
"הוצאות","מיסים ותשלומים","חשמל ומים","2026/06/15","123-456789","312.56"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/06/15","4321","27.69"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/06/15","8765","125.03"
"הכנסות","משכורת/קצבה","משכורת-נט","2026/06/10","123-456789","10000.00"
"הוצאות","שונות","BITהעברה ב","2026/06/09","8765","86.22"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/06/09","8765","97.88"
"הוצאות","בריאות","סופר פארם","2026/06/08","8765","144.01"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/06/04","8765","115.41"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/06/04","4321","80.22"
"הוצאות","בריאות","סופר פארם","2026/06/03","8765","129.13"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/06/03","8765","44.23"
"הכנסות","הכנסות אחרות","ביטוח לאומי","2026/06/02","123-456789","500.00"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/06/02","4321","97.20"
"הוצאות","דיור","שכר דירה","2026/06/01","123-456789","4500.00"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/06/01","8765","73.19"
"הוצאות","מזון ומשקאות","טיב טעם","2026/06/01","4321","171.41"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/06/01","4321","116.69"
"הוצאות","מזון ומשקאות","טיב טעם","2026/05/29","4321","76.71"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/05/29","8765","54.79"
"הוצאות","בריאות","סופר פארם","2026/05/29","8765","12.28"
"הוצאות","בריאות","סופר פארם","2026/05/27","8765","70.08"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/05/25","4321","169.79"
"הוצאות","מזון ומשקאות","טיב טעם","2026/05/25","4321","159.34"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/05/25","4321","42.00"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/05/22","4321","70.99"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/05/21","8765","49.45"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/05/21","8765","78.94"
"הוצאות","שונות","BITהעברה ב","2026/05/19","8765","49.37"
"הוצאות","מיסים ותשלומים","חשמל ומים","2026/05/15","123-456789","278.25"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/05/15","4321","143.44"
"הוצאות","בריאות","סופר פארם","2026/05/15","8765","146.78"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/05/15","8765","56.82"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/05/11","8765","167.53"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/05/11","8765","157.25"
"הכנסות","משכורת/קצבה","משכורת-נט","2026/05/10","123-456789","10000.00"
"הוצאות","מזון ומשקאות","טיב טעם","2026/05/08","4321","71.42"
"הכנסות","הכנסות אחרות","ביטוח לאומי","2026/05/02","123-456789","500.00"
"הוצאות","דיור","שכר דירה","2026/05/01","123-456789","4500.00"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/05/01","4321","63.79"
"הוצאות","בריאות","סופר פארם","2026/04/29","8765","106.23"
"הוצאות","מזון ומשקאות","טיב טעם","2026/04/29","4321","24.64"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/04/29","8765","103.66"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/04/28","8765","119.04"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/04/28","4321","39.15"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/04/27","4321","27.51"
"הוצאות","בריאות","סופר פארם","2026/04/27","8765","151.33"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/04/23","8765","132.56"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/04/23","8765","127.50"
"הוצאות","מזון ומשקאות","טיב טעם","2026/04/22","4321","136.73"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/04/21","4321","124.20"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/04/21","4321","168.54"
"הוצאות","מזון ומשקאות","טיב טעם","2026/04/21","4321","169.74"
"הוצאות","שונות","BITהעברה ב","2026/04/20","8765","152.07"
"הוצאות","מיסים ותשלומים","חשמל ומים","2026/04/15","123-456789","268.56"
"הוצאות","מזון ומשקאות","טיב טעם","2026/04/15","4321","24.31"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/04/15","8765","96.99"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/04/15","8765","168.79"
"הכנסות","משכורת/קצבה","משכורת-נט","2026/04/10","123-456789","10000.00"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/04/10","4321","52.10"
"הוצאות","בריאות","סופר פארם","2026/04/10","8765","33.99"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/04/10","4321","88.81"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/04/09","4321","116.06"
"הוצאות","בריאות","סופר פארם","2026/04/09","8765","122.44"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/04/09","4321","169.03"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/04/07","8765","79.83"
"הוצאות","שונות","BITהעברה ב","2026/04/06","8765","96.48"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/04/06","8765","21.56"
"הוצאות","מזון ומשקאות","טיב טעם","2026/04/06","4321","155.03"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/04/03","4321","137.66"
"הכנסות","הכנסות אחרות","ביטוח לאומי","2026/04/02","123-456789","500.00"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/04/02","4321","83.07"
"הוצאות","שונות","BITהעברה ב","2026/04/02","8765","38.01"
"הוצאות","דיור","שכר דירה","2026/04/01","123-456789","4500.00"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/04/01","4321","39.66"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/04/01","4321","177.53"
"הוצאות","מזון ומשקאות","טיב טעם","2026/03/31","4321","20.50"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/03/31","4321","174.79"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/31","8765","39.94"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/03/27","4321","89.72"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/26","8765","102.10"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/03/25","4321","125.13"
"הוצאות","מזון ומשקאות","טיב טעם","2026/03/25","4321","22.18"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/03/25","4321","146.50"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/24","8765","27.85"
"הוצאות","בריאות","סופר פארם","2026/03/24","8765","71.52"
"הוצאות","שונות","BITהעברה ב","2026/03/23","8765","52.82"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/03/20","4321","124.39"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/17","8765","110.86"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/03/17","4321","23.93"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/03/17","4321","50.46"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/03/16","4321","85.60"
"הוצאות","שונות","BITהעברה ב","2026/03/16","8765","32.33"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/16","8765","22.76"
"הוצאות","מיסים ותשלומים","חשמל ומים","2026/03/15","123-456789","221.15"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/03/13","8765","56.53"
"הוצאות","בריאות","סופר פארם","2026/03/13","8765","174.01"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/13","8765","131.78"
"הוצאות","מזון ומשקאות","טיב טעם","2026/03/12","4321","176.30"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/03/12","8765","33.57"
"הכנסות","משכורת/קצבה","משכורת-נט","2026/03/10","123-456789","10000.00"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/10","8765","159.51"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/03/06","4321","159.63"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/03/05","8765","37.68"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/03/05","8765","102.62"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/03/05","4321","112.62"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/03/04","4321","175.28"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/03/04","8765","97.29"
"הוצאות","מזון ומשקאות","טיב טעם","2026/03/04","4321","158.25"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/03/03","4321","141.12"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/03/03","4321","30.74"
"הוצאות","בריאות","סופר פארם","2026/03/03","8765","38.57"
"הכנסות","הכנסות אחרות","ביטוח לאומי","2026/03/02","123-456789","500.00"
"הוצאות","דיור","שכר דירה","2026/03/01","123-456789","4500.00"
"הוצאות","בריאות","סופר פארם","2026/02/25","8765","112.20"
"הוצאות","בריאות","סופר פארם","2026/02/25","8765","76.11"
"הוצאות","שונות","BITהעברה ב","2026/02/25","8765","100.89"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/24","4321","138.97"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/24","4321","37.68"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/02/20","4321","137.50"
"הוצאות","בריאות","סופר פארם","2026/02/20","8765","162.83"
"הוצאות","בריאות","סופר פארם","2026/02/20","8765","72.82"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/02/19","4321","47.72"
"הוצאות","שונות","BITהעברה ב","2026/02/19","8765","78.47"
"הוצאות","שונות","BITהעברה ב","2026/02/19","8765","36.00"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/18","8765","165.41"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/17","8765","127.02"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/02/17","4321","50.48"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/02/17","4321","147.25"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/16","4321","114.33"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/02/16","8765","101.74"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/16","8765","39.45"
"הוצאות","מיסים ותשלומים","חשמל ומים","2026/02/15","123-456789","283.94"
"הוצאות","בילוי ומסעדות","קפה ג'ו","2026/02/13","8765","74.19"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/13","8765","124.59"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/12","4321","155.69"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/12","4321","75.86"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/02/11","4321","151.34"
"הוצאות","נופש","OPENAI *CHATGPT SUBS","2026/02/11","4321","109.00"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/11","4321","19.70"
"הכנסות","משכורת/קצבה","משכורת-נט","2026/02/10","123-456789","10000.00"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/02/10","4321","134.59"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/10","4321","175.48"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/09","4321","27.58"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/09","4321","72.31"
"הוצאות","בריאות","סופר פארם","2026/02/06","8765","69.16"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/05","8765","132.29"
"הוצאות","בריאות","סופר פארם","2026/02/05","8765","49.03"
"הוצאות","נופש","GOOGLE YOUTUBEPREMIU","2026/02/05","4321","147.98"
"הוצאות","מזון ומשקאות","שופרסל דיל","2026/02/04","4321","17.01"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/04","8765","51.09"
"הכנסות","הכנסות אחרות","ביטוח לאומי","2026/02/02","123-456789","500.00"
"הוצאות","בילוי ומסעדות","מקדונלדס","2026/02/02","8765","49.50"
"הוצאות","מזון ומשקאות","טיב טעם","2026/02/02","4321","125.69"
"הוצאות","דיור","שכר דירה","2026/02/01","123-456789","4500.00"
